timestamp,hour_of_day,day_of_week,heart_rate,body_temperature,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,latitude,longitude,ambient_temperature,humidity,activity_level,step_count,sleep_indicator,movement_intensity,movement_type,distance_meters,calories_burned,stress_score,home_distance_m,geofence_alert,health_status,pet_id,pet_type,pet_size
2025-12-19 11:37:58.270670,11,4,88.4,38.6,0.889,0.765,9.704,9.774,-1.28,3.45,2.37,28.61338,77.20827,27.5,30.8,9.12,1.2000000000000002,0,0.35,walking,6.0,0.19,27.9,91.6,0,arthritis,pet_006,dog,large
2025-12-19 11:52:58.270670,11,4,91.3,38.08,1.127,0.592,9.936,10.017,-1.52,-6.36,-2.6,28.613431,77.208421,27.2,40.8,13.860000000000001,4.800000000000001,0,0.8,walking,15.75,0.29,35.0,76.8,0,arthritis,pet_006,dog,large
2025-12-19 12:07:58.270670,12,4,86.5,38.67,0.83,0.872,9.937,10.009,5.88,0.94,2.19,28.613432,77.208452,26.3,43.6,8.459999999999999,1.2000000000000002,1,1.25,resting,3.01,0.18,36.3,74.5,0,arthritis,pet_006,dog,large
2025-12-19 12:22:58.270670,12,4,103.1,38.22,0.95,2.094,10.239,10.494,8.2,11.28,0.27,28.613163,77.208753,27.0,53.6,19.139999999999997,6.800000000000001,0,1.75,walking,41.79,0.4,39.8,85.2,0,arthritis,pet_006,dog,large
2025-12-19 12:37:58.270670,12,4,74.8,38.05,1.072,0.05,9.498,9.559,-2.33,-0.41,0.81,28.613191,77.208841,27.0,49.1,9.9,5.6000000000000005,0,0.75,walking,9.14,0.21,21.0,80.2,0,arthritis,pet_006,dog,large
2025-12-19 12:52:58.270670,12,4,90.8,38.64,0.818,1.249,9.885,9.997,11.5,-1.26,-1.87,28.613288,77.20894,26.9,69.3,10.38,2.4000000000000004,0,0.65,walking,14.44,0.22,33.3,68.2,0,arthritis,pet_006,dog,large
2025-12-19 13:07:58.270670,13,4,79.0,38.9,1.226,0.948,9.594,9.719,-10.17,-1.37,-0.27,28.613361,77.208975,27.8,45.2,10.319999999999999,0.4,0,0.65,walking,8.75,0.22,28.8,59.9,0,arthritis,pet_006,dog,large
2025-12-19 13:22:58.270670,13,4,100.9,38.85,2.217,3.685,10.279,11.142,-22.7,16.32,10.57,28.613275,77.208229,26.7,44.9,34.14,10.8,0,2.75,active,73.24,0.71,41.6,102.2,1,arthritis,pet_006,dog,large
2025-12-19 13:37:58.270670,13,4,103.1,38.35,3.275,1.27,9.389,10.024,-15.99,17.78,8.02,28.613206,77.209179,27.9,48.5,36.3,16.0,0,2.85,active,92.88,0.76,46.6,78.9,0,arthritis,pet_006,dog,large
2025-12-19 13:52:58.270670,13,4,103.3,38.78,1.496,2.195,9.547,9.91,43.01,34.64,2.46,28.612803,77.209481,25.0,50.9,34.98,11.600000000000001,0,3.0,active,53.59,0.73,49.8,130.5,1,arthritis,pet_006,dog,large
2025-12-19 14:07:58.270670,14,4,92.5,38.58,2.747,2.319,9.354,10.021,4.18,37.42,0.15,28.61262,77.209097,24.7,50.5,26.639999999999997,10.8,0,2.55,active,42.49,0.56,39.2,142.4,1,arthritis,pet_006,dog,large
2025-12-19 14:22:58.270670,14,4,102.2,38.27,3.705,3.284,10.423,11.539,22.96,17.27,6.62,28.613128,77.20753,24.0,57.0,48.6,16.8,0,4.1,running,162.76,1.01,48.9,166.9,1,arthritis,pet_006,dog,large
2025-12-19 14:37:58.270670,14,4,93.2,38.14,3.605,3.661,9.774,11.042,13.43,40.55,-2.03,28.613146,77.207249,24.2,52.4,42.779999999999994,14.4,0,3.55,running,27.43,0.89,43.1,190.0,1,arthritis,pet_006,dog,large
2025-12-19 14:52:58.270670,14,4,101.8,38.11,3.047,3.264,10.727,11.62,-28.63,-12.41,-3.97,28.614249,77.206655,22.9,48.0,40.379999999999995,10.4,0,3.55,active,135.37,0.84,44.2,231.7,1,arthritis,pet_006,dog,large
2025-12-19 15:07:58.270670,15,4,90.6,37.97,3.43,2.387,9.165,10.073,-4.27,9.85,1.61,28.61414,77.207601,25.0,70.1,33.96,8.4,0,2.9,active,92.99,0.71,45.3,138.9,1,arthritis,pet_006,dog,large
2025-12-19 15:22:58.270670,15,4,89.3,37.93,4.829,6.334,9.44,12.351,20.38,-21.35,20.05,28.614095,77.207087,26.4,53.3,46.32,14.0,0,4.1,running,50.37,0.97,41.9,187.7,1,arthritis,pet_006,dog,large
2025-12-19 15:37:58.270670,15,4,104.7,38.32,2.754,4.202,9.849,11.056,-42.88,-12.78,15.19,28.613292,77.206937,24.0,56.6,37.08,15.200000000000001,0,2.95,active,90.41,0.77,52.0,212.1,1,arthritis,pet_006,dog,large
2025-12-19 15:52:58.270670,15,4,68.8,38.13,1.674,2.595,9.028,9.541,-3.56,-20.5,-6.22,28.613726,77.20756,23.6,47.5,34.26,10.0,0,2.8,active,77.58,0.71,36.7,141.6,1,arthritis,pet_006,dog,large
2025-12-19 16:07:58.270670,16,4,97.3,38.46,4.947,3.391,8.986,10.804,8.34,-2.53,30.55,28.61397,77.207465,24.5,40.3,47.879999999999995,20.8,0,3.9,running,28.58,1.0,55.7,149.8,1,arthritis,pet_006,dog,large
2025-12-19 16:22:58.270670,16,4,93.6,38.06,4.659,2.198,10.266,11.486,17.58,31.0,15.65,28.613131,77.206661,22.2,61.4,43.62,19.200000000000003,0,4.0,running,121.62,0.91,47.5,243.3,1,arthritis,pet_006,dog,large
2025-12-19 16:37:58.270670,16,4,88.6,38.75,2.568,2.6,10.33,10.957,0.46,-7.54,5.55,28.612816,77.206465,22.3,43.3,28.02,12.8,0,2.25,active,39.84,0.58,36.8,274.7,1,arthritis,pet_006,dog,large
2025-12-19 16:52:58.270670,16,4,105.0,38.67,0.982,4.641,8.963,10.141,-24.22,-3.84,-2.55,28.612221,77.206074,22.1,57.2,42.72,14.4,0,3.35,running,76.31,0.89,40.6,340.7,1,arthritis,pet_006,dog,large
2025-12-19 17:07:58.270670,17,4,82.7,38.23,1.821,3.061,9.077,9.751,16.96,-4.95,-0.66,28.612464,77.206733,22.3,48.3,28.139999999999997,6.800000000000001,0,2.4,active,69.67,0.59,34.4,272.4,1,arthritis,pet_006,dog,large
2025-12-19 17:22:58.270670,17,4,66.4,38.4,1.018,1.856,10.057,10.277,-18.04,1.27,8.84,28.612513,77.207046,20.7,49.6,25.679999999999996,10.0,0,2.6,active,31.03,0.53,23.5,244.8,1,arthritis,pet_006,dog,large
2025-12-19 17:37:58.270670,17,4,77.4,38.71,1.344,2.972,9.416,9.965,22.8,-19.36,0.96,28.612771,77.206894,20.5,42.1,23.58,7.2,0,2.25,walking,32.25,0.49,36.9,240.4,1,arthritis,pet_006,dog,large
2025-12-19 17:52:58.270670,17,4,65.8,38.76,2.265,1.724,9.783,10.189,-3.09,-16.26,10.98,28.6132,77.207379,21.2,57.8,24.24,9.600000000000001,0,1.65,active,67.08,0.51,31.7,176.0,1,arthritis,pet_006,dog,large
2025-12-19 18:07:58.270670,18,4,92.8,38.17,2.336,2.505,11.178,11.691,-58.06,-14.79,4.2,28.613614,77.207372,21.5,51.8,31.2,9.600000000000001,0,2.65,active,45.97,0.65,39.7,161.8,1,arthritis,pet_006,dog,large
2025-12-19 18:22:58.270670,18,4,100.7,38.31,4.272,2.851,10.087,11.319,13.77,13.74,-4.71,28.614181,77.208025,19.5,49.4,30.24,12.0,0,2.85,active,89.52,0.63,41.7,100.0,0,arthritis,pet_006,dog,large
2025-12-19 18:37:58.270670,18,4,81.7,37.88,2.86,1.877,9.443,10.043,-19.52,-9.47,-2.79,28.613732,77.208376,19.7,54.7,27.24,8.4,0,2.1,active,60.47,0.57,33.6,63.7,0,arthritis,pet_006,dog,large
2025-12-19 18:52:58.270670,18,4,64.4,38.34,1.365,1.755,9.972,10.217,-3.38,14.88,8.2,28.613703,77.20846,20.2,50.0,17.4,5.6000000000000005,0,1.65,walking,8.87,0.36,21.3,56.9,0,arthritis,pet_006,dog,large
2025-12-19 19:07:58.270670,19,4,90.4,38.43,2.65,3.021,10.186,10.95,4.71,-23.93,-10.81,28.614014,77.208933,20.6,29.8,27.479999999999997,10.4,0,2.95,active,57.6,0.57,38.8,14.3,0,arthritis,pet_006,dog,large
2025-12-19 19:22:58.270670,19,4,63.4,38.14,1.287,1.448,9.576,9.77,12.16,-10.52,2.69,28.613739,77.208872,20.1,59.7,23.639999999999997,10.0,0,1.8,walking,31.1,0.49,23.4,21.7,0,arthritis,pet_006,dog,large
2025-12-19 19:37:58.270670,19,4,76.3,37.66,2.336,2.159,10.141,10.628,22.64,30.61,7.4,28.613373,77.20903,20.4,48.2,30.0,8.0,0,2.4,active,43.42,0.62,28.4,58.5,0,arthritis,pet_006,dog,large
2025-12-19 19:52:58.270670,19,4,58.9,38.24,1.484,2.883,9.724,10.251,10.45,4.59,-0.25,28.613045,77.209441,17.8,54.5,23.220000000000002,9.200000000000001,0,1.85,walking,54.09,0.48,19.2,104.1,1,arthritis,pet_006,dog,large
2025-12-19 20:07:58.270670,20,4,86.8,38.29,3.18,1.815,10.237,10.872,-16.48,-6.07,-11.88,28.61349,77.20937,17.1,47.8,25.26,4.0,0,1.95,active,49.8,0.53,35.3,58.1,0,arthritis,pet_006,dog,large
2025-12-19 20:22:58.270670,20,4,69.6,38.1,3.178,1.635,9.956,10.578,13.31,18.21,-6.25,28.613337,77.209377,18.8,45.7,27.66,13.200000000000001,0,2.25,active,16.96,0.58,29.5,72.5,0,arthritis,pet_006,dog,large
2025-12-19 20:37:58.270670,20,4,78.6,38.35,2.804,1.428,9.798,10.291,12.68,-7.23,-5.75,28.613049,77.209982,19.0,52.0,23.46,7.6000000000000005,0,1.9,walking,67.03,0.49,30.9,134.5,1,arthritis,pet_006,dog,large
2025-12-19 20:52:58.270670,20,4,69.0,38.58,0.764,0.949,10.41,10.481,-0.56,-4.44,2.36,28.613262,77.210028,18.2,44.9,18.36,8.4,0,1.35,walking,24.05,0.38,31.9,122.6,1,arthritis,pet_006,dog,large
2025-12-19 21:07:58.270670,21,4,93.1,38.47,1.102,2.851,9.555,10.032,-11.13,2.58,-5.07,28.613045,77.209335,18.0,46.6,27.84,8.4,0,2.55,active,71.69,0.58,36.5,100.3,1,arthritis,pet_006,dog,large
2025-12-19 21:22:58.270670,21,4,63.9,38.21,1.158,1.271,9.836,9.985,-8.57,1.89,-1.06,28.6131,77.209341,17.6,71.3,9.299999999999999,2.4000000000000004,0,0.35,walking,6.1,0.19,16.6,94.8,0,arthritis,pet_006,dog,large
2025-12-19 21:37:58.270670,21,4,62.6,38.15,1.177,1.051,9.392,9.524,-10.04,-1.31,-2.29,28.613202,77.209301,16.5,60.2,12.299999999999999,2.4000000000000004,0,0.9,walking,12.0,0.26,15.1,82.8,0,arthritis,pet_006,dog,large
2025-12-19 21:52:58.270670,21,4,66.2,37.84,0.828,0.473,9.599,9.646,4.39,2.27,1.9,28.613281,77.209222,16.5,42.9,8.04,4.4,1,1.25,resting,11.66,0.17,19.9,72.0,0,arthritis,pet_006,dog,large
2025-12-19 22:07:58.270670,22,4,74.5,38.21,0.304,0.63,9.63,9.656,1.2,2.98,-0.32,28.613361,77.209255,16.3,41.8,6.54,0.0,1,0.5,resting,9.42,0.14,25.8,64.8,0,arthritis,pet_006,dog,large
2025-12-19 22:22:58.270670,22,4,48.9,37.96,0.49,0.385,9.727,9.746,3.54,4.85,0.72,28.613451,77.209183,16.2,52.4,5.3999999999999995,0.4,1,0.95,resting,12.27,0.11,23.7,52.9,0,arthritis,pet_006,dog,large
2025-12-19 22:37:58.270670,22,4,82.8,37.92,1.337,1.003,9.441,9.588,2.03,4.6,3.74,28.613538,77.209184,18.0,62.6,11.639999999999999,4.0,0,1.7,walking,9.67,0.24,26.2,44.0,0,arthritis,pet_006,dog,large
2025-12-19 22:52:58.270670,22,4,77.2,38.35,0.679,0.894,9.834,9.898,-2.98,-2.29,-0.71,28.613581,77.20922,17.9,56.3,7.859999999999999,0.0,1,0.95,resting,5.94,0.16,22.1,41.4,0,arthritis,pet_006,dog,large
2025-12-19 23:07:58.270670,23,4,62.8,38.04,0.933,0.718,9.819,9.889,-5.85,4.93,-0.99,28.613627,77.209169,17.0,61.0,8.34,0.4,1,0.75,resting,7.1,0.17,35.6,34.5,0,arthritis,pet_006,dog,large
2025-12-19 23:22:58.270670,23,4,53.6,37.69,0.167,0.128,9.821,9.824,-0.52,-0.34,-0.14,28.613693,77.209179,17.2,65.3,2.1,2.8000000000000003,1,0.5,resting,7.4,0.04,5.8,28.8,0,arthritis,pet_006,dog,large
2025-12-19 23:37:58.270670,23,4,74.7,38.24,0.244,0.261,9.818,9.824,-1.11,3.36,-1.19,28.613735,77.209141,16.8,56.1,3.3,1.6,1,0.55,resting,6.01,0.07,19.1,22.8,0,arthritis,pet_006,dog,large
2025-12-19 23:52:58.270670,23,4,56.4,38.65,0.428,0.31,9.689,9.703,-0.02,-0.88,2.67,28.613801,77.209164,18.5,53.0,3.9599999999999995,0.8,1,0.1,resting,7.6,0.08,15.4,19.4,0,arthritis,pet_006,dog,large
2025-12-20 00:07:58.270670,0,5,56.8,38.49,0.192,0.303,9.784,9.79,1.93,-0.77,-0.21,28.613771,77.209215,16.9,60.4,2.88,0.0,1,0.0,resting,5.96,0.06,17.3,25.4,0,arthritis,pet_006,dog,large
2025-12-20 00:22:58.270670,0,5,71.8,37.97,0.249,0.286,9.872,9.879,-2.81,3.06,1.97,28.613738,77.209245,15.6,39.9,3.0,1.2000000000000002,1,0.0,resting,4.73,0.06,15.5,29.9,0,arthritis,pet_006,dog,large
2025-12-20 00:37:58.270670,0,5,56.8,38.05,0.28,0.194,9.807,9.812,0.97,1.88,0.88,28.613649,77.209166,17.5,61.2,3.1799999999999997,1.2000000000000002,1,0.0,resting,12.47,0.07,16.1,32.2,0,arthritis,pet_006,dog,large
2025-12-20 00:52:58.270670,0,5,50.5,38.08,0.073,0.066,9.782,9.783,-0.27,-0.06,-0.04,28.613681,77.209203,19.1,52.0,0.8999999999999999,0.0,1,0.1,resting,5.0,0.02,8.4,31.4,0,arthritis,pet_006,dog,large
2025-12-20 01:07:58.270670,1,5,66.2,38.49,0.114,0.077,9.791,9.792,-0.23,-0.45,-0.04,28.613709,77.209153,18.6,66.1,0.96,0.0,1,0.0,resting,5.82,0.02,12.0,25.9,0,arthritis,pet_006,dog,large
2025-12-20 01:22:58.270670,1,5,65.1,38.3,0.33,0.343,9.716,9.728,0.51,-1.7,0.66,28.613768,77.209118,16.0,41.9,3.7199999999999998,0.0,1,0.1,resting,7.36,0.08,31.7,18.6,0,arthritis,pet_006,dog,large
2025-12-20 01:37:58.270670,1,5,70.4,38.56,0.247,0.285,9.915,9.923,-1.27,-4.88,1.16,28.613784,77.209054,17.1,42.1,4.02,0.4,1,0.45,resting,6.53,0.08,21.1,13.9,0,arthritis,pet_006,dog,large
2025-12-20 01:52:58.270670,1,5,54.7,38.48,0.033,0.064,9.815,9.815,0.29,0.29,0.11,28.613777,77.209091,18.8,51.4,0.6,2.8000000000000003,1,0.55,resting,3.76,0.01,15.7,16.3,0,arthritis,pet_006,dog,large
2025-12-20 02:07:58.270670,2,5,64.7,37.9,0.29,0.524,9.734,9.752,-2.71,1.77,-1.12,28.613714,77.209086,17.5,21.4,4.26,2.0,1,0.05,resting,6.95,0.09,23.1,22.2,0,arthritis,pet_006,dog,large
2025-12-20 02:22:58.270670,2,5,66.9,38.1,0.445,0.391,9.784,9.802,0.5,-2.53,-0.38,28.613758,77.209069,19.6,44.4,3.9599999999999995,0.4,1,0.4,resting,5.13,0.08,16.7,17.1,0,arthritis,pet_006,dog,large
2025-12-20 02:37:58.270670,2,5,47.0,38.4,0.268,0.225,9.824,9.83,0.38,-0.73,0.12,28.613811,77.209166,19.9,51.1,2.34,0.8,1,0.1,resting,11.11,0.05,5.8,19.0,0,arthritis,pet_006,dog,large
2025-12-20 02:52:58.270670,2,5,78.7,38.64,0.165,0.16,9.777,9.78,-0.78,-0.77,0.58,28.613865,77.20914,18.1,55.3,2.16,0.8,1,0.0,resting,6.5,0.04,21.3,14.2,0,arthritis,pet_006,dog,large
2025-12-20 03:07:58.270670,3,5,62.3,38.37,0.351,0.353,9.885,9.897,-3.47,-1.58,-1.05,28.613793,77.209152,20.7,52.7,3.5999999999999996,3.2,1,0.5,resting,8.09,0.08,13.2,19.0,0,arthritis,pet_006,dog,large
2025-12-20 03:22:58.270670,3,5,73.1,38.21,0.438,0.5,9.743,9.766,0.13,0.48,-0.04,28.613911,77.209092,19.2,52.2,4.08,3.2,1,0.5,resting,14.42,0.09,16.6,9.0,0,arthritis,pet_006,dog,large
2025-12-20 03:37:58.270670,3,5,45.6,38.55,0.233,0.152,9.772,9.776,-1.84,-2.66,-0.22,28.614012,77.209086,19.8,54.8,2.88,0.0,1,0.35,resting,11.2,0.06,8.9,15.0,0,arthritis,pet_006,dog,large
2025-12-20 03:52:58.270670,3,5,74.4,38.5,0.573,0.412,9.788,9.813,-2.79,0.21,-0.57,28.613996,77.209074,20.4,30.0,5.7,2.0,1,0.5,resting,2.17,0.12,20.3,12.8,0,arthritis,pet_006,dog,large
2025-12-20 04:07:58.270670,4,5,72.5,37.91,0.219,0.276,9.792,9.799,-1.49,0.23,0.26,28.614093,77.208925,19.4,35.1,3.12,2.0,1,0.3,resting,18.09,0.06,28.0,22.6,0,arthritis,pet_006,dog,large
2025-12-20 04:22:58.270670,4,5,65.1,38.7,0.267,0.222,9.724,9.73,-1.72,0.86,0.32,28.614091,77.208869,21.8,55.1,3.6599999999999997,5.2,1,0.0,resting,5.43,0.08,17.1,24.8,0,arthritis,pet_006,dog,large
2025-12-20 04:37:58.270670,4,5,60.4,38.77,0.341,0.44,9.75,9.766,2.34,4.76,-1.53,28.614092,77.20889,20.5,51.7,4.74,1.6,1,0.0,resting,2.05,0.1,17.2,23.9,0,arthritis,pet_006,dog,large
2025-12-20 04:52:58.270670,4,5,87.8,37.99,0.175,0.175,9.814,9.817,-1.09,0.51,0.61,28.613977,77.208956,21.3,53.2,1.9799999999999998,0.0,1,0.0,resting,14.27,0.04,27.6,9.6,0,arthritis,pet_006,dog,large
2025-12-20 05:07:58.270670,5,5,59.7,38.38,0.412,0.206,9.834,9.845,-0.2,5.41,-1.21,28.61401,77.208936,21.3,60.2,4.5,2.4000000000000004,1,0.4,resting,4.04,0.09,9.9,13.7,0,arthritis,pet_006,dog,large
2025-12-20 05:22:58.270670,5,5,97.3,38.36,5.331,3.731,10.372,12.244,-6.26,-13.07,23.05,28.614455,77.208333,23.5,40.2,43.8,15.200000000000001,0,3.4,running,76.79,0.91,49.4,89.5,0,arthritis,pet_006,dog,large
2025-12-20 05:37:58.270670,5,5,91.5,38.45,3.438,1.885,9.674,10.438,49.68,34.6,12.82,28.613953,77.208579,21.6,50.7,35.1,10.8,0,2.9,active,60.6,0.73,34.9,41.4,0,arthritis,pet_006,dog,large
2025-12-20 05:52:58.270670,5,5,106.4,38.25,4.419,2.206,9.974,11.13,-13.33,-10.81,6.32,28.61398,77.209365,22.6,46.2,39.66,12.8,0,3.1,active,76.63,0.83,53.5,36.6,0,arthritis,pet_006,dog,large
2025-12-20 06:07:58.270670,6,5,100.3,37.99,3.136,2.416,10.231,10.971,-6.05,10.09,9.84,28.613891,77.210257,23.1,45.3,37.62,11.200000000000001,0,3.25,active,87.5,0.78,44.2,122.5,1,arthritis,pet_006,dog,large
2025-12-20 06:22:58.270670,6,5,114.4,37.79,3.973,2.638,10.011,11.089,-0.06,31.4,-5.73,28.613665,77.210631,23.5,42.2,32.82,8.8,0,2.6,active,44.29,0.68,46.5,161.1,1,arthritis,pet_006,dog,large
2025-12-20 06:37:58.270670,6,5,85.5,38.87,3.898,4.983,10.796,12.513,-43.03,-64.51,13.13,28.612334,77.209112,22.9,56.8,50.04,17.2,0,4.05,running,209.16,1.04,41.5,174.2,1,arthritis,pet_006,dog,large
2025-12-20 06:52:58.270670,6,5,84.3,38.3,3.672,3.304,9.666,10.855,22.69,-9.89,3.03,28.614552,77.209263,24.0,47.7,38.82,15.600000000000001,0,3.45,active,246.66,0.81,45.8,76.8,0,arthritis,pet_006,dog,large
2025-12-20 07:07:58.270670,7,5,115.7,38.22,4.442,4.3,9.951,11.715,-4.74,18.64,4.84,28.614239,77.21005,24.1,46.8,43.98,14.4,0,3.7,running,84.14,0.92,54.5,109.0,1,arthritis,pet_006,dog,large
2025-12-20 07:22:58.270670,7,5,92.9,38.82,3.134,1.79,10.237,10.854,19.92,-2.28,2.04,28.614547,77.209968,25.8,36.5,25.38,8.8,0,2.3,active,35.01,0.53,41.5,118.5,1,arthritis,pet_006,dog,large
2025-12-20 07:37:58.270670,7,5,113.6,38.63,4.885,6.047,10.032,12.691,33.73,-29.49,-4.71,28.614848,77.209151,26.4,53.8,51.0,17.2,0,4.0,running,86.38,1.06,49.5,106.2,1,arthritis,pet_006,dog,large
2025-12-20 07:52:58.270670,7,5,97.6,38.3,2.071,2.993,9.605,10.271,-4.92,4.34,-10.49,28.615045,77.208749,24.3,37.9,21.42,7.6000000000000005,0,2.05,walking,44.87,0.45,33.4,129.4,1,arthritis,pet_006,dog,large
2025-12-20 08:07:58.270670,8,5,119.4,38.75,6.678,5.7,10.255,13.5,-4.58,4.51,-2.5,28.615936,77.208236,26.7,39.4,49.74,16.0,0,4.05,running,110.8,1.04,61.2,237.9,1,arthritis,pet_006,dog,large
2025-12-20 08:22:58.270670,8,5,99.2,38.9,1.994,4.121,10.273,11.247,-22.17,37.17,3.95,28.616035,77.208249,24.3,46.1,35.279999999999994,11.600000000000001,0,2.85,active,11.1,0.74,40.9,248.1,1,arthritis,pet_006,dog,large
2025-12-20 08:37:58.270670,8,5,78.1,38.52,2.56,2.337,9.762,10.359,-20.09,-30.27,15.3,28.615485,77.208604,24.5,37.7,31.679999999999996,10.0,0,2.35,active,70.18,0.66,24.3,180.1,1,arthritis,pet_006,dog,large
2025-12-20 08:52:58.270670,8,5,99.4,37.9,1.113,2.475,9.038,9.437,22.17,1.52,4.53,28.615229,77.208449,23.7,54.2,31.08,8.4,0,2.45,active,32.2,0.65,35.6,157.0,1,arthritis,pet_006,dog,large
2025-12-20 09:07:58.270670,9,5,96.9,38.9,2.69,3.658,10.286,11.243,-10.4,-0.34,-3.08,28.615433,77.209595,24.8,57.3,39.059999999999995,9.600000000000001,0,3.15,active,113.89,0.81,44.7,179.8,1,arthritis,pet_006,dog,large
2025-12-20 09:22:58.270670,9,5,94.8,38.61,1.741,3.334,10.116,10.793,55.84,3.27,-11.45,28.614728,77.209806,25.5,41.9,33.06,13.600000000000001,0,2.7,active,80.86,0.69,40.8,120.9,1,arthritis,pet_006,dog,large
2025-12-20 09:37:58.270670,9,5,98.3,38.39,2.155,1.703,9.545,9.932,-0.32,16.92,2.62,28.61546,77.209607,25.7,39.7,31.439999999999998,10.4,0,2.9,active,83.45,0.65,47.5,183.0,1,arthritis,pet_006,dog,large
2025-12-20 09:52:58.270670,9,5,99.3,38.39,1.715,3.991,9.868,10.782,-17.79,1.45,-0.37,28.61576,77.210319,27.2,61.1,36.36,12.4,0,2.75,active,76.94,0.76,37.2,243.2,1,arthritis,pet_006,dog,large
2025-12-20 10:07:58.270670,10,5,84.8,38.17,1.349,0.884,10.152,10.279,-9.47,-11.32,-2.49,28.615514,77.210137,26.8,41.3,29.82,11.600000000000001,0,2.05,active,32.51,0.62,36.8,210.7,1,arthritis,pet_006,dog,large
2025-12-20 10:22:58.270670,10,5,79.5,38.53,2.054,1.472,9.892,10.21,-12.04,-35.03,-1.92,28.615413,77.209946,25.1,65.2,22.56,6.4,0,1.85,walking,21.75,0.47,41.4,191.6,1,arthritis,pet_006,dog,large
2025-12-20 10:37:58.270670,10,5,88.5,38.9,3.103,1.588,9.622,10.234,-5.29,22.57,-0.75,28.615248,77.210054,26.3,67.7,33.0,11.600000000000001,0,2.5,active,21.1,0.69,32.6,181.5,1,arthritis,pet_006,dog,large
2025-12-20 10:52:58.270670,10,5,97.8,38.38,1.857,1.59,9.802,10.102,-18.82,9.78,6.79,28.614918,77.210006,27.6,23.6,27.0,9.600000000000001,0,2.35,active,36.93,0.56,45.5,149.6,1,arthritis,pet_006,dog,large
2025-12-20 11:07:58.270670,11,5,90.5,38.56,4.468,3.009,10.832,12.098,-2.21,-30.82,-12.38,28.614894,77.211771,25.8,47.2,37.98,12.4,0,3.1,active,172.02,0.79,42.1,291.7,1,arthritis,pet_006,dog,large
2025-12-20 11:22:58.270670,11,5,83.8,38.53,0.764,0.537,9.739,9.783,0.05,12.41,-3.03,28.614821,77.211498,26.2,45.8,7.56,6.0,1,0.55,resting,27.8,0.16,16.6,264.0,1,arthritis,pet_006,dog,large
2025-12-20 11:37:58.270670,11,5,74.1,38.47,1.56,1.141,9.567,9.76,4.45,-0.63,-1.58,28.614691,77.211252,25.7,51.6,12.0,0.0,0,1.1,walking,28.02,0.25,24.1,236.4,1,arthritis,pet_006,dog,large
2025-12-20 11:52:58.270670,11,5,95.0,38.7,0.856,1.076,9.715,9.812,6.67,4.0,4.33,28.614626,77.211,26.6,60.5,12.239999999999998,4.4,0,0.95,walking,25.63,0.26,36.1,210.9,1,arthritis,pet_006,dog,large
2025-12-20 12:07:58.270670,12,5,73.7,38.9,1.278,0.511,9.902,9.997,1.52,12.27,1.76,28.61459,77.21079,26.9,43.9,13.739999999999998,5.6000000000000005,0,1.0,walking,20.8,0.29,30.9,190.5,1,arthritis,pet_006,dog,large
2025-12-20 12:22:58.270670,12,5,80.1,38.61,0.48,0.822,9.812,9.858,4.11,-0.87,-2.61,28.614591,77.210629,25.7,57.1,9.66,3.6,0,1.05,walking,15.72,0.2,24.2,176.3,1,arthritis,pet_006,dog,large
2025-12-20 12:37:58.270670,12,5,94.0,38.53,0.957,1.313,9.778,9.912,-6.91,-1.65,4.57,28.614447,77.210505,26.2,50.4,11.28,6.4,0,1.05,walking,19.98,0.23,33.4,158.7,1,arthritis,pet_006,dog,large
2025-12-20 12:52:58.270670,12,5,79.7,38.8,0.854,0.919,9.844,9.923,-0.43,3.43,4.89,28.614419,77.210311,29.2,37.9,10.139999999999999,3.6,0,0.85,walking,19.15,0.21,25.9,140.2,1,arthritis,pet_006,dog,large
2025-12-20 13:07:58.270670,13,5,91.7,38.52,0.404,1.186,10.317,10.393,7.15,-15.85,2.15,28.614403,77.210177,25.7,53.3,16.56,9.200000000000001,0,1.5,walking,13.16,0.35,44.8,127.6,1,arthritis,pet_006,dog,large
2025-12-20 13:22:58.270670,13,5,119.0,38.81,2.546,7.065,9.537,12.139,0.29,20.8,-9.56,28.613498,77.210553,25.5,40.9,55.199999999999996,17.2,0,4.65,running,106.88,1.15,62.9,157.8,1,arthritis,pet_006,dog,large
2025-12-20 13:37:58.270670,13,5,95.9,38.19,3.184,3.037,9.543,10.509,0.75,21.78,-7.95,28.612734,77.210689,27.1,45.2,31.86,12.0,0,2.55,active,85.86,0.66,40.1,209.3,1,arthritis,pet_006,dog,large
2025-12-20 13:52:58.270670,13,5,98.7,38.2,3.477,3.035,9.923,10.944,36.3,-1.76,-10.69,28.613135,77.210398,25.3,45.2,32.22,9.600000000000001,0,2.5,active,52.75,0.67,44.2,160.5,1,arthritis,pet_006,dog,large
2025-12-20 14:07:58.270670,14,5,103.9,37.96,2.212,3.399,10.837,11.571,-12.71,36.65,5.08,28.614619,77.212764,27.1,51.3,37.379999999999995,16.0,0,3.05,active,283.32,0.78,45.4,375.3,1,arthritis,pet_006,dog,large
2025-12-20 14:22:58.270670,14,5,114.7,38.62,3.605,2.938,10.195,11.205,-15.85,15.29,14.76,28.61475,77.211752,24.9,59.3,47.940000000000005,16.400000000000002,0,4.0,running,99.66,1.0,54.1,284.2,1,arthritis,pet_006,dog,large
